Subject,Filename,Aus,Emotion,OnsetFrame,ApexFrame,OffsetFrame,Unnamed: 7,label,Unnamed: 9,Unnamed: 10,Unnamed: 11,image_name,Unnamed: 13,Unnamed: 14,data_sub,Unnamed: 16,Unnamed: 17,Unnamed: 18,f_frame_path,imagename
2,EP02_04f,12+15,repression,31,79,141,,2,,flow_img/sub02/u_test/,sub02_,sub02_EP02_04f. png,,,casme2_sub02_,casme2,sub02_EP02_04f .png,,flow_img/sub02/u_test/sub02_EP02_04f .png,sub02_EP02_04f.jpg
2,EP03_02f,15,repression,16,81,136,,2,,flow_img/sub02/u_test/,sub02_,sub02_EP03_02f. png,,,casme2_sub02_,casme2,sub02_EP03_02f .png,,flow_img/sub02/u_test/sub02_EP03_02f .png,sub02_EP03_02f.jpg
2,EP06_01f,15,repression,56,121,155,,2,,flow_img/sub02/u_test/,sub02_,sub02_EP06_01f. png,,,casme2_sub02_,casme2,sub02_EP06_01f .png,,flow_img/sub02/u_test/sub02_EP06_01f .png,sub02_EP06_01f.jpg
2,EP06_02f,15,repression,36,64,111,,2,,flow_img/sub02/u_test/,sub02_,sub02_EP06_02f. png,,,casme2_sub02_,casme2,sub02_EP06_02f .png,,flow_img/sub02/u_test/sub02_EP06_02f .png,sub02_EP06_02f.jpg
2,EP08_04,14,others,16,69,106,,4,,flow_img/sub02/u_test/,sub02_,sub02_EP08_04. png,,,casme2_sub02_,casme2,sub02_EP08_04 .png,,flow_img/sub02/u_test/sub02_EP08_04 .png,sub02_EP08_04.jpg
2,EP09_01,1+12,happiness,26,56,125,,1,,flow_img/sub02/u_test/,sub02_,sub02_EP09_01. png,,,casme2_sub02_,casme2,sub02_EP09_01 .png,,flow_img/sub02/u_test/sub02_EP09_01 .png,sub02_EP09_01.jpg
2,EP09_06f,4,others,11,49,151,,4,,flow_img/sub02/u_test/,sub02_,sub02_EP09_06f. png,,,casme2_sub02_,casme2,sub02_EP09_06f .png,,flow_img/sub02/u_test/sub02_EP09_06f .png,sub02_EP09_06f.jpg
2,EP09_10,17,others,26,36,66,,4,,flow_img/sub02/u_test/,sub02_,sub02_EP09_10. png,,,casme2_sub02_,casme2,sub02_EP09_10 .png,,flow_img/sub02/u_test/sub02_EP09_10 .png,sub02_EP09_10.jpg
2,EP11_01,1+L2,surprise,16,69,106,,3,,flow_img/sub02/u_test/,sub02_,sub02_EP11_01. png,,,casme2_sub02_,casme2,sub02_EP11_01 .png,,flow_img/sub02/u_test/sub02_EP11_01 .png,sub02_EP11_01.jpg
2,EP13_04,1,surprise,21,51,76,,3,,flow_img/sub02/u_test/,sub02_,sub02_EP13_04. png,,,casme2_sub02_,casme2,sub02_EP13_04 .png,,flow_img/sub02/u_test/sub02_EP13_04 .png,sub02_EP13_04.jpg
2,EP14_01,1+L2,surprise,81,114,126,,3,,flow_img/sub02/u_test/,sub02_,sub02_EP14_01. png,,,casme2_sub02_,casme2,sub02_EP14_01 .png,,flow_img/sub02/u_test/sub02_EP14_01 .png,sub02_EP14_01.jpg
2,EP15_04,17,others,26,66,96,,4,,flow_img/sub02/u_test/,sub02_,sub02_EP15_04. png,,,casme2_sub02_,casme2,sub02_EP15_04 .png,,flow_img/sub02/u_test/sub02_EP15_04 .png,sub02_EP15_04.jpg
3,EP01_2,1,surprise,51,69,91,,3,,flow_img/sub03/u_test/,sub03_,sub03_EP01_2. png,,,casme2_sub03_,casme2,sub03_EP01_2 .png,,flow_img/sub03/u_test/sub03_EP01_2 .png,sub03_EP01_2.jpg
3,EP07_03,4,others,16,46,76,,4,,flow_img/sub03/u_test/,sub03_,sub03_EP07_03. png,,,casme2_sub03_,casme2,sub03_EP07_03 .png,,flow_img/sub03/u_test/sub03_EP07_03 .png,sub03_EP07_03.jpg
3,EP07_04,4+L10,disgust,21,81,106,,0,,flow_img/sub03/u_test/,sub03_,sub03_EP07_04. png,,,casme2_sub03_,casme2,sub03_EP07_04 .png,,flow_img/sub03/u_test/sub03_EP07_04 .png,sub03_EP07_04.jpg
3,EP08_1,4+17,others,11,44,91,,4,,flow_img/sub03/u_test/,sub03_,sub03_EP08_1. png,,,casme2_sub03_,casme2,sub03_EP08_1 .png,,flow_img/sub03/u_test/sub03_EP08_1 .png,sub03_EP08_1.jpg
3,EP09_03,4+17,disgust,61,76,121,,0,,flow_img/sub03/u_test/,sub03_,sub03_EP09_03. png,,,casme2_sub03_,casme2,sub03_EP09_03 .png,,flow_img/sub03/u_test/sub03_EP09_03 .png,sub03_EP09_03.jpg
3,EP18_06,4+7,disgust,26,81,126,,0,,flow_img/sub03/u_test/,sub03_,sub03_EP18_06. png,,,casme2_sub03_,casme2,sub03_EP18_06 .png,,flow_img/sub03/u_test/sub03_EP18_06 .png,sub03_EP18_06.jpg
3,EP19_08,4+7,disgust,101,121,141,,0,,flow_img/sub03/u_test/,sub03_,sub03_EP19_08. png,,,casme2_sub03_,casme2,sub03_EP19_08 .png,,flow_img/sub03/u_test/sub03_EP19_08 .png,sub03_EP19_08.jpg
4,EP12_02f,4+9+L10+14,disgust,356,387,406,,0,,flow_img/sub04/u_test/,sub04_,sub04_EP12_02f. png,,,casme2_sub04_,casme2,sub04_EP12_02f .png,,flow_img/sub04/u_test/sub04_EP12_02f .png,sub04_EP12_02f.jpg
4,EP13_02f,4,others,51,81,111,,4,,flow_img/sub04/u_test/,sub04_,sub04_EP13_02f. png,,,casme2_sub04_,casme2,sub04_EP13_02f .png,,flow_img/sub04/u_test/sub04_EP13_02f .png,sub04_EP13_02f.jpg
4,EP13_06f,4+6+7,disgust,71,108,161,,0,,flow_img/sub04/u_test/,sub04_,sub04_EP13_06f. png,,,casme2_sub04_,casme2,sub04_EP13_06f .png,,flow_img/sub04/u_test/sub04_EP13_06f .png,sub04_EP13_06f.jpg
4,EP19_01f,4,others,191,209,226,,4,,flow_img/sub04/u_test/,sub04_,sub04_EP19_01f. png,,,casme2_sub04_,casme2,sub04_EP19_01f .png,,flow_img/sub04/u_test/sub04_EP19_01f .png,sub04_EP19_01f.jpg
5,EP02_07,1+2,surprise,36,66,101,,3,,flow_img/sub05/u_test/,sub05_,sub05_EP02_07. png,,,casme2_sub05_,casme2,sub05_EP02_07 .png,,flow_img/sub05/u_test/sub05_EP02_07 .png,sub05_EP02_07.jpg
5,EP03_01,14,happiness,41,81,101,,1,,flow_img/sub05/u_test/,sub05_,sub05_EP03_01. png,,,casme2_sub05_,casme2,sub05_EP03_01 .png,,flow_img/sub05/u_test/sub05_EP03_01 .png,sub05_EP03_01.jpg
5,EP03_06,1,surprise,33,66,83,,3,,flow_img/sub05/u_test/,sub05_,sub05_EP03_06. png,,,casme2_sub05_,casme2,sub05_EP03_06 .png,,flow_img/sub05/u_test/sub05_EP03_06 .png,sub05_EP03_06.jpg
5,EP03_07,4,others,41,64,83,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP03_07. png,,,casme2_sub05_,casme2,sub05_EP03_07 .png,,flow_img/sub05/u_test/sub05_EP03_07 .png,sub05_EP03_07.jpg
5,EP04_05,1+2,surprise,16,44,66,,3,,flow_img/sub05/u_test/,sub05_,sub05_EP04_05. png,,,casme2_sub05_,casme2,sub05_EP04_05 .png,,flow_img/sub05/u_test/sub05_EP04_05 .png,sub05_EP04_05.jpg
5,EP04_06,L2+12,surprise,6,49,91,,3,,flow_img/sub05/u_test/,sub05_,sub05_EP04_06. png,,,casme2_sub05_,casme2,sub05_EP04_06 .png,,flow_img/sub05/u_test/sub05_EP04_06 .png,sub05_EP04_06.jpg
5,EP05_03,16+24,others,51,71,141,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP05_03. png,,,casme2_sub05_,casme2,sub05_EP05_03 .png,,flow_img/sub05/u_test/sub05_EP05_03 .png,sub05_EP05_03.jpg
5,EP05_09,16+24,others,49,94,136,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP05_09. png,,,casme2_sub05_,casme2,sub05_EP05_09 .png,,flow_img/sub05/u_test/sub05_EP05_09 .png,sub05_EP05_09.jpg
5,EP06_10,4,others,85,116,136,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP06_10. png,,,casme2_sub05_,casme2,sub05_EP06_10 .png,,flow_img/sub05/u_test/sub05_EP06_10 .png,sub05_EP06_10.jpg
5,EP07_01,6,others,49,66,106,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP07_01. png,,,casme2_sub05_,casme2,sub05_EP07_01 .png,,flow_img/sub05/u_test/sub05_EP07_01 .png,sub05_EP07_01.jpg
5,EP08_05,4,others,6,39,71,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP08_05. png,,,casme2_sub05_,casme2,sub05_EP08_05 .png,,flow_img/sub05/u_test/sub05_EP08_05 .png,sub05_EP08_05.jpg
5,EP12_03f,25,surprise,11,36,61,,3,,flow_img/sub05/u_test/,sub05_,sub05_EP12_03f. png,,,casme2_sub05_,casme2,sub05_EP12_03f .png,,flow_img/sub05/u_test/sub05_EP12_03f .png,sub05_EP12_03f.jpg
5,EP12_06,17,others,46,76,121,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP12_06. png,,,casme2_sub05_,casme2,sub05_EP12_06 .png,,flow_img/sub05/u_test/sub05_EP12_06 .png,sub05_EP12_06.jpg
5,EP13_04f,12+16,others,36,69,111,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP13_04f. png,,,casme2_sub05_,casme2,sub05_EP13_04f .png,,flow_img/sub05/u_test/sub05_EP13_04f .png,sub05_EP13_04f.jpg
5,EP13_06,4,others,16,46,76,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP13_06. png,,,casme2_sub05_,casme2,sub05_EP13_06 .png,,flow_img/sub05/u_test/sub05_EP13_06 .png,sub05_EP13_06.jpg
5,EP16_03f,4,others,39,81,138,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP16_03f. png,,,casme2_sub05_,casme2,sub05_EP16_03f .png,,flow_img/sub05/u_test/sub05_EP16_03f .png,sub05_EP16_03f.jpg
5,EP16_04f,4,others,141,181,181,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP16_04f. png,,,casme2_sub05_,casme2,sub05_EP16_04f .png,,flow_img/sub05/u_test/sub05_EP16_04f .png,sub05_EP16_04f.jpg
5,EP19_03,4,others,6,29,58,,4,,flow_img/sub05/u_test/,sub05_,sub05_EP19_03. png,,,casme2_sub05_,casme2,sub05_EP19_03 .png,,flow_img/sub05/u_test/sub05_EP19_03 .png,sub05_EP19_03.jpg
6,EP01_01,L14,happiness,81,111,136,,1,,flow_img/sub06/u_test/,sub06_,sub06_EP01_01. png,,,casme2_sub06_,casme2,sub06_EP01_01 .png,,flow_img/sub06/u_test/sub06_EP01_01 .png,sub06_EP01_01.jpg
6,EP02_31,L2+26+38,surprise,99,131,148,,3,,flow_img/sub06/u_test/,sub06_,sub06_EP02_31. png,,,casme2_sub06_,casme2,sub06_EP02_31 .png,,flow_img/sub06/u_test/sub06_EP02_31 .png,sub06_EP02_31.jpg
6,EP10_08,4,others,116,139,161,,4,,flow_img/sub06/u_test/,sub06_,sub06_EP10_08. png,,,casme2_sub06_,casme2,sub06_EP10_08 .png,,flow_img/sub06/u_test/sub06_EP10_08 .png,sub06_EP10_08.jpg
6,EP15_02,R1+R2,surprise,56,79,106,,3,,flow_img/sub06/u_test/,sub06_,sub06_EP15_02. png,,,casme2_sub06_,casme2,sub06_EP15_02 .png,,flow_img/sub06/u_test/sub06_EP15_02 .png,sub06_EP15_02.jpg
6,EP16_05,L10,disgust,94,114,151,,0,,flow_img/sub06/u_test/,sub06_,sub06_EP16_05. png,,,casme2_sub06_,casme2,sub06_EP16_05 .png,,flow_img/sub06/u_test/sub06_EP16_05 .png,sub06_EP16_05.jpg
7,EP01_01,4+R10,disgust,79,109,156,,0,,flow_img/sub07/u_test/,sub07_,sub07_EP01_01. png,,,casme2_sub07_,casme2,sub07_EP01_01 .png,,flow_img/sub07/u_test/sub07_EP01_01 .png,sub07_EP01_01.jpg
7,EP03_04,R4,others,11,49,76,,4,,flow_img/sub07/u_test/,sub07_,sub07_EP03_04. png,,,casme2_sub07_,casme2,sub07_EP03_04 .png,,flow_img/sub07/u_test/sub07_EP03_04 .png,sub07_EP03_04.jpg
7,EP06_01,4+38,others,15,49,68,,4,,flow_img/sub07/u_test/,sub07_,sub07_EP06_01. png,,,casme2_sub07_,casme2,sub07_EP06_01 .png,,flow_img/sub07/u_test/sub07_EP06_01 .png,sub07_EP06_01.jpg
7,EP06_02_01,4+R10,disgust,11,66,91,,0,,flow_img/sub07/u_test/,sub07_,sub07_EP06_02_01. png,,,casme2_sub07_,casme2,sub07_EP06_02_01 .png,,flow_img/sub07/u_test/sub07_EP06_02_01 .png,sub07_EP06_02_01.jpg
7,EP06_02_02,4+R10,disgust,36,81,91,,0,,flow_img/sub07/u_test/,sub07_,sub07_EP06_02_02. png,,,casme2_sub07_,casme2,sub07_EP06_02_02 .png,,flow_img/sub07/u_test/sub07_EP06_02_02 .png,sub07_EP06_02_02.jpg
7,EP08_02,R4+R10,disgust,141,174,191,,0,,flow_img/sub07/u_test/,sub07_,sub07_EP08_02. png,,,casme2_sub07_,casme2,sub07_EP08_02 .png,,flow_img/sub07/u_test/sub07_EP08_02 .png,sub07_EP08_02.jpg
7,EP15_01,R10,disgust,36,64,91,,0,,flow_img/sub07/u_test/,sub07_,sub07_EP15_01. png,,,casme2_sub07_,casme2,sub07_EP15_01 .png,,flow_img/sub07/u_test/sub07_EP15_01 .png,sub07_EP15_01.jpg
7,EP18_01,R14,others,6,24,51,,4,,flow_img/sub07/u_test/,sub07_,sub07_EP18_01. png,,,casme2_sub07_,casme2,sub07_EP18_01 .png,,flow_img/sub07/u_test/sub07_EP18_01 .png,sub07_EP18_01.jpg
7,EP18_03,7,others,11,54,96,,4,,flow_img/sub07/u_test/,sub07_,sub07_EP18_03. png,,,casme2_sub07_,casme2,sub07_EP18_03 .png,,flow_img/sub07/u_test/sub07_EP18_03 .png,sub07_EP18_03.jpg
8,EP12_07f,4+7,others,26,74,118,,4,,flow_img/sub08/u_test/,sub08_,sub08_EP12_07f. png,,,casme2_sub08_,casme2,sub08_EP12_07f .png,,flow_img/sub08/u_test/sub08_EP12_07f .png,sub08_EP12_07f.jpg
8,EP12_08f,4,others,71,106,170,,4,,flow_img/sub08/u_test/,sub08_,sub08_EP12_08f. png,,,casme2_sub08_,casme2,sub08_EP12_08f .png,,flow_img/sub08/u_test/sub08_EP12_08f .png,sub08_EP12_08f.jpg
8,EP13_01f,15+17,repression,49,86,126,,2,,flow_img/sub08/u_test/,sub08_,sub08_EP13_01f. png,,,casme2_sub08_,casme2,sub08_EP13_01f .png,,flow_img/sub08/u_test/sub08_EP13_01f .png,sub08_EP13_01f.jpg
9,EP02_01f,L12,happiness,21,74,91,,1,,flow_img/sub09/u_test/,sub09_,sub09_EP02_01f. png,,,casme2_sub09_,casme2,sub09_EP02_01f .png,,flow_img/sub09/u_test/sub09_EP02_01f .png,sub09_EP02_01f.jpg
9,EP05_02,4+7,others,66,119,196,,4,,flow_img/sub09/u_test/,sub09_,sub09_EP05_02. png,,,casme2_sub09_,casme2,sub09_EP05_02 .png,,flow_img/sub09/u_test/sub09_EP05_02 .png,sub09_EP05_02.jpg
9,EP05_03,4+7,others,91,116,156,,4,,flow_img/sub09/u_test/,sub09_,sub09_EP05_03. png,,,casme2_sub09_,casme2,sub09_EP05_03 .png,,flow_img/sub09/u_test/sub09_EP05_03 .png,sub09_EP05_03.jpg
9,EP05_05,L12,happiness,46,84,96,,1,,flow_img/sub09/u_test/,sub09_,sub09_EP05_05. png,,,casme2_sub09_,casme2,sub09_EP05_05 .png,,flow_img/sub09/u_test/sub09_EP05_05 .png,sub09_EP05_05.jpg
9,EP06_01f,15,repression,66,144,186,,2,,flow_img/sub09/u_test/,sub09_,sub09_EP06_01f. png,,,casme2_sub09_,casme2,sub09_EP06_01f .png,,flow_img/sub09/u_test/sub09_EP06_01f .png,sub09_EP06_01f.jpg
9,EP06_02f,12+15,happiness,36,101,131,,1,,flow_img/sub09/u_test/,sub09_,sub09_EP06_02f. png,,,casme2_sub09_,casme2,sub09_EP06_02f .png,,flow_img/sub09/u_test/sub09_EP06_02f .png,sub09_EP06_02f.jpg
9,EP09_04,15+17,repression,26,71,146,,2,,flow_img/sub09/u_test/,sub09_,sub09_EP09_04. png,,,casme2_sub09_,casme2,sub09_EP09_04 .png,,flow_img/sub09/u_test/sub09_EP09_04 .png,sub09_EP09_04.jpg
9,EP09_05,15,repression,26,81,111,,2,,flow_img/sub09/u_test/,sub09_,sub09_EP09_05. png,,,casme2_sub09_,casme2,sub09_EP09_05 .png,,flow_img/sub09/u_test/sub09_EP09_05 .png,sub09_EP09_05.jpg
9,EP09f,12+15,happiness,26,64,86,,1,,flow_img/sub09/u_test/,sub09_,sub09_EP09f. png,,,casme2_sub09_,casme2,sub09_EP09f .png,,flow_img/sub09/u_test/sub09_EP09f .png,sub09_EP09f.jpg
9,EP13_01,17,repression,31,74,121,,2,,flow_img/sub09/u_test/,sub09_,sub09_EP13_01. png,,,casme2_sub09_,casme2,sub09_EP13_01 .png,,flow_img/sub09/u_test/sub09_EP13_01 .png,sub09_EP13_01.jpg
9,EP15_05,L12,happiness,56,91,111,,1,,flow_img/sub09/u_test/,sub09_,sub09_EP15_05. png,,,casme2_sub09_,casme2,sub09_EP15_05 .png,,flow_img/sub09/u_test/sub09_EP15_05 .png,sub09_EP15_05.jpg
9,EP17_08,17,repression,6,41,76,,2,,flow_img/sub09/u_test/,sub09_,sub09_EP17_08. png,,,casme2_sub09_,casme2,sub09_EP17_08 .png,,flow_img/sub09/u_test/sub09_EP17_08 .png,sub09_EP17_08.jpg
9,EP18_03,4+7,others,11,39,81,,4,,flow_img/sub09/u_test/,sub09_,sub09_EP18_03. png,,,casme2_sub09_,casme2,sub09_EP18_03 .png,,flow_img/sub09/u_test/sub09_EP18_03 .png,sub09_EP18_03.jpg
10,EP06_01f,4,others,11,54,101,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP06_01f. png,,,casme2_sub10_,casme2,sub10_EP06_01f .png,,flow_img/sub10/u_test/sub10_EP06_01f .png,sub10_EP06_01f.jpg
10,EP08_01f,4,others,76,114,141,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP08_01f. png,,,casme2_sub10_,casme2,sub10_EP08_01f .png,,flow_img/sub10/u_test/sub10_EP08_01f .png,sub10_EP08_01f.jpg
10,EP10_01f,4,others,111,136,171,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP10_01f. png,,,casme2_sub10_,casme2,sub10_EP10_01f .png,,flow_img/sub10/u_test/sub10_EP10_01f .png,sub10_EP10_01f.jpg
10,EP11_01,4,others,31,64,101,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP11_01. png,,,casme2_sub10_,casme2,sub10_EP11_01 .png,,flow_img/sub10/u_test/sub10_EP11_01 .png,sub10_EP11_01.jpg
10,EP11_01f,4,others,36,64,91,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP11_01f. png,,,casme2_sub10_,casme2,sub10_EP11_01f .png,,flow_img/sub10/u_test/sub10_EP11_01f .png,sub10_EP11_01f.jpg
10,EP12_02f,4,others,26,54,86,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP12_02f. png,,,casme2_sub10_,casme2,sub10_EP12_02f .png,,flow_img/sub10/u_test/sub10_EP12_02f .png,sub10_EP12_02f.jpg
10,EP12_03f,4,others,26,81,111,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP12_03f. png,,,casme2_sub10_,casme2,sub10_EP12_03f .png,,flow_img/sub10/u_test/sub10_EP12_03f .png,sub10_EP12_03f.jpg
10,EP12_04,4,others,61,101,146,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP12_04. png,,,casme2_sub10_,casme2,sub10_EP12_04 .png,,flow_img/sub10/u_test/sub10_EP12_04 .png,sub10_EP12_04.jpg
10,EP13_02f,4,others,41,109,131,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP13_02f. png,,,casme2_sub10_,casme2,sub10_EP13_02f .png,,flow_img/sub10/u_test/sub10_EP13_02f .png,sub10_EP13_02f.jpg
10,EP13_03f,4,others,11,46,76,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP13_03f. png,,,casme2_sub10_,casme2,sub10_EP13_03f .png,,flow_img/sub10/u_test/sub10_EP13_03f .png,sub10_EP13_03f.jpg
10,EP16_02f,4,others,21,64,110,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP16_02f. png,,,casme2_sub10_,casme2,sub10_EP16_02f .png,,flow_img/sub10/u_test/sub10_EP16_02f .png,sub10_EP16_02f.jpg
10,EP18_01f,4,others,11,44,73,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP18_01f. png,,,casme2_sub10_,casme2,sub10_EP18_01f .png,,flow_img/sub10/u_test/sub10_EP18_01f .png,sub10_EP18_01f.jpg
10,EP19_04f,4,others,81,84,126,,4,,flow_img/sub10/u_test/,sub10_,sub10_EP19_04f. png,,,casme2_sub10_,casme2,sub10_EP19_04f .png,,flow_img/sub10/u_test/sub10_EP19_04f .png,sub10_EP19_04f.jpg
11,EP02_06f,4+L14,others,71,96,116,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP02_06f. png,,,casme2_sub11_,casme2,sub11_EP02_06f .png,,flow_img/sub11/u_test/sub11_EP02_06f .png,sub11_EP02_06f.jpg
11,EP08_01f,4,disgust,96,121,146,,0,,flow_img/sub11/u_test/,sub11_,sub11_EP08_01f. png,,,casme2_sub11_,casme2,sub11_EP08_01f .png,,flow_img/sub11/u_test/sub11_EP08_01f .png,sub11_EP08_01f.jpg
11,EP12_03f,4,others,91,141,185,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP12_03f. png,,,casme2_sub11_,casme2,sub11_EP12_03f .png,,flow_img/sub11/u_test/sub11_EP12_03f .png,sub11_EP12_03f.jpg
11,EP13_02f,4+7+9+10,disgust,51,111,141,,0,,flow_img/sub11/u_test/,sub11_,sub11_EP13_02f. png,,,casme2_sub11_,casme2,sub11_EP13_02f .png,,flow_img/sub11/u_test/sub11_EP13_02f .png,sub11_EP13_02f.jpg
11,EP13_03f,4,disgust,6,49,81,,0,,flow_img/sub11/u_test/,sub11_,sub11_EP13_03f. png,,,casme2_sub11_,casme2,sub11_EP13_03f .png,,flow_img/sub11/u_test/sub11_EP13_03f .png,sub11_EP13_03f.jpg
11,EP13_05f,4+9,disgust,16,61,111,,0,,flow_img/sub11/u_test/,sub11_,sub11_EP13_05f. png,,,casme2_sub11_,casme2,sub11_EP13_05f .png,,flow_img/sub11/u_test/sub11_EP13_05f .png,sub11_EP13_05f.jpg
11,EP15_01f,4,others,56,89,111,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP15_01f. png,,,casme2_sub11_,casme2,sub11_EP15_01f .png,,flow_img/sub11/u_test/sub11_EP15_01f .png,sub11_EP15_01f.jpg
11,EP15_04f,R14,others,61,76,96,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP15_04f. png,,,casme2_sub11_,casme2,sub11_EP15_04f .png,,flow_img/sub11/u_test/sub11_EP15_04f .png,sub11_EP15_04f.jpg
11,EP18_03f,4,others,56,106,131,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP18_03f. png,,,casme2_sub11_,casme2,sub11_EP18_03f .png,,flow_img/sub11/u_test/sub11_EP18_03f .png,sub11_EP18_03f.jpg
11,EP19_03f,4,others,11,94,151,,4,,flow_img/sub11/u_test/,sub11_,sub11_EP19_03f. png,,,casme2_sub11_,casme2,sub11_EP19_03f .png,,flow_img/sub11/u_test/sub11_EP19_03f .png,sub11_EP19_03f.jpg
12,EP01_02,4+10,disgust,31,99,106,,0,,flow_img/sub12/u_test/,sub12_,sub12_EP01_02. png,,,casme2_sub12_,casme2,sub12_EP01_02 .png,,flow_img/sub12/u_test/sub12_EP01_02 .png,sub12_EP01_02.jpg
12,EP02_05,1+2+5+7,surprise,41,61,140,,3,,flow_img/sub12/u_test/,sub12_,sub12_EP02_05. png,,,casme2_sub12_,casme2,sub12_EP02_05 .png,,flow_img/sub12/u_test/sub12_EP02_05 .png,sub12_EP02_05.jpg
12,EP03_02,12,others,26,59,91,,4,,flow_img/sub12/u_test/,sub12_,sub12_EP03_02. png,,,casme2_sub12_,casme2,sub12_EP03_02 .png,,flow_img/sub12/u_test/sub12_EP03_02 .png,sub12_EP03_02.jpg
12,EP03_04,6+12,happiness,60,129,156,,1,,flow_img/sub12/u_test/,sub12_,sub12_EP03_04. png,,,casme2_sub12_,casme2,sub12_EP03_04 .png,,flow_img/sub12/u_test/sub12_EP03_04 .png,sub12_EP03_04.jpg
12,EP04_16,1+4+7,disgust,36,56,135,,0,,flow_img/sub12/u_test/,sub12_,sub12_EP04_16. png,,,casme2_sub12_,casme2,sub12_EP04_16 .png,,flow_img/sub12/u_test/sub12_EP04_16 .png,sub12_EP04_16.jpg
