dataset,sub,filename_o,label,imagename,sub_filename
casmeII,sub09,EP13_01,2,sub09_EP13_01.jpg,
casmeII,sub09,EP15_05,1,sub09_EP15_05.jpg,
casmeII,sub09,EP17_08,2,sub09_EP17_08.jpg,
casmeII,sub09,EP18_03,4,sub09_EP18_03.jpg,
casmeII,sub10,EP06_01f,4,sub10_EP06_01f.jpg,
casmeII,sub10,EP08_01f,4,sub10_EP08_01f.jpg,
casmeII,sub10,EP10_01f,4,sub10_EP10_01f.jpg,
casmeII,sub10,EP11_01,4,sub10_EP11_01.jpg,
casmeII,sub10,EP11_01f,4,sub10_EP11_01f.jpg,
casmeII,sub10,EP12_02f,4,sub10_EP12_02f.jpg,
casmeII,sub10,EP12_03f,4,sub10_EP12_03f.jpg,
casmeII,sub10,EP12_04,4,sub10_EP12_04.jpg,
casmeII,sub10,EP13_02f,4,sub10_EP13_02f.jpg,
casmeII,sub10,EP13_03f,4,sub10_EP13_03f.jpg,
casmeII,sub10,EP16_02f,4,sub10_EP16_02f.jpg,
casmeII,sub10,EP18_01f,4,sub10_EP18_01f.jpg,
casmeII,sub10,EP19_04f,4,sub10_EP19_04f.jpg,
casmeII,sub11,EP02_06f,4,sub11_EP02_06f.jpg,
casmeII,sub11,EP08_01f,0,sub11_EP08_01f.jpg,
casmeII,sub11,EP12_03f,4,sub11_EP12_03f.jpg,
casmeII,sub11,EP13_02f,0,sub11_EP13_02f.jpg,
casmeII,sub11,EP13_03f,0,sub11_EP13_03f.jpg,
casmeII,sub11,EP13_05f,0,sub11_EP13_05f.jpg,
casmeII,sub11,EP15_01f,4,sub11_EP15_01f.jpg,
casmeII,sub11,EP15_04f,4,sub11_EP15_04f.jpg,
casmeII,sub11,EP18_03f,4,sub11_EP18_03f.jpg,
casmeII,sub11,EP19_03f,4,sub11_EP19_03f.jpg,
casmeII,sub12,EP01_02,0,sub12_EP01_02.jpg,
casmeII,sub12,EP02_05,3,sub12_EP02_05.jpg,
casmeII,sub12,EP03_02,4,sub12_EP03_02.jpg,
casmeII,sub12,EP03_04,1,sub12_EP03_04.jpg,
casmeII,sub12,EP04_16,0,sub12_EP04_16.jpg,
casmeII,sub12,EP06_06,3,sub12_EP06_06.jpg,
casmeII,sub12,EP08_01,3,sub12_EP08_01.jpg,
casmeII,sub12,EP08_03,3,sub12_EP08_03.jpg,
casmeII,sub12,EP08_07,1,sub12_EP08_07.jpg,
casmeII,sub12,EP09_02,0,sub12_EP09_02.jpg,
casmeII,sub12,EP09_06,0,sub12_EP09_06.jpg,
casmeII,sub12,EP16_02,0,sub12_EP16_02.jpg,
casmeII,sub13,EP01_01,4,sub13_EP01_01.jpg,
casmeII,sub13,EP01_02,4,sub13_EP01_02.jpg,
casmeII,sub13,EP02_02,4,sub13_EP02_02.jpg,
casmeII,sub13,EP02_03,4,sub13_EP02_03.jpg,
casmeII,sub13,EP03_01,1,sub13_EP03_01.jpg,
casmeII,sub13,EP08_01,4,sub13_EP08_01.jpg,
casmeII,sub13,EP09_10,1,sub13_EP09_10.jpg,
casmeII,sub13,EP12_01,4,sub13_EP12_01.jpg,
casmeII,sub14,EP04_04f,4,sub14_EP04_04f.jpg,
casmeII,sub14,EP09_03,1,sub14_EP09_03.jpg,
casmeII,sub14,EP09_04,1,sub14_EP09_04.jpg,
casmeII,sub14,EP09_06,1,sub14_EP09_06.jpg,
casmeII,sub15,EP03_02,1,sub15_EP03_02.jpg,
casmeII,sub15,EP04_02,3,sub15_EP04_02.jpg,
casmeII,sub15,EP08_02,0,sub15_EP08_02.jpg,
casmeII,sub16,EP01_05,1,sub16_EP01_05.jpg,
casmeII,sub16,EP01_08,2,sub16_EP01_08.jpg,
casmeII,sub16,EP01_09f,4,sub16_EP01_09f.jpg,
casmeII,sub16,EP04_02f,1,sub16_EP04_02f.jpg,
casmeII,sub17,EP01_06,1,sub17_EP01_06.jpg,
casmeII,sub17,EP01_13,3,sub17_EP01_13.jpg,
casmeII,sub17,EP01_15,1,sub17_EP01_15.jpg,
casmeII,sub17,EP02_01,0,sub17_EP02_01.jpg,
casmeII,sub17,EP02_03,0,sub17_EP02_03.jpg,
casmeII,sub17,EP02_11,0,sub17_EP02_11.jpg,
casmeII,sub17,EP02_18f,2,sub17_EP02_18f.jpg,
casmeII,sub17,EP03_02,0,sub17_EP03_02.jpg,
casmeII,sub17,EP03_09,1,sub17_EP03_09.jpg,
casmeII,sub17,EP05_02,1,sub17_EP05_02.jpg,
casmeII,sub17,EP05_03,1,sub17_EP05_03.jpg,
casmeII,sub17,EP05_03f,2,sub17_EP05_03f.jpg,
casmeII,sub17,EP05_04,2,sub17_EP05_04.jpg,
casmeII,sub17,EP05_09,2,sub17_EP05_09.jpg,
casmeII,sub17,EP05_10,2,sub17_EP05_10.jpg,
casmeII,sub17,EP06_04,0,sub17_EP06_04.jpg,
casmeII,sub17,EP06_07,1,sub17_EP06_07.jpg,
casmeII,sub17,EP06_08,2,sub17_EP06_08.jpg,
casmeII,sub17,EP07_01,0,sub17_EP07_01.jpg,
casmeII,sub17,EP08_02,0,sub17_EP08_02.jpg,
casmeII,sub17,EP08_03,4,sub17_EP08_03.jpg,
casmeII,sub17,EP10_06,2,sub17_EP10_06.jpg,
casmeII,sub17,EP11_01,0,sub17_EP11_01.jpg,
casmeII,sub17,EP11_02,0,sub17_EP11_02.jpg,
casmeII,sub17,EP12_03,2,sub17_EP12_03.jpg,
casmeII,sub17,EP13_01,4,sub17_EP13_01.jpg,
casmeII,sub17,EP13_03,0,sub17_EP13_03.jpg,
casmeII,sub17,EP13_04,0,sub17_EP13_04.jpg,
casmeII,sub17,EP13_06,0,sub17_EP13_06.jpg,
casmeII,sub17,EP13_09,1,sub17_EP13_09.jpg,
casmeII,sub17,EP15_04,2,sub17_EP15_04.jpg,
casmeII,sub17,EP15_05,4,sub17_EP15_05.jpg,
casmeII,sub17,EP16_01f,0,sub17_EP16_01f.jpg,
casmeII,sub17,EP18_07,0,sub17_EP18_07.jpg,
casmeII,sub18,EP08_01,4,sub18_EP08_01.jpg,
casmeII,sub18,EP18_01,4,sub18_EP18_01.jpg,
casmeII,sub18,EP19_01,4,sub18_EP19_01.jpg,
casmeII,sub19,EP01_01f,1,sub19_EP01_01f.jpg,
casmeII,sub19,EP01_02f,1,sub19_EP01_02f.jpg,
casmeII,sub19,EP02_01,3,sub19_EP02_01.jpg,
casmeII,sub19,EP06_01f,3,sub19_EP06_01f.jpg,
casmeII,sub19,EP06_02f,4,sub19_EP06_02f.jpg,
casmeII,sub19,EP08_02,1,sub19_EP08_02.jpg,
casmeII,sub19,EP11_01f,4,sub19_EP11_01f.jpg,
casmeII,sub19,EP11_04f,3,sub19_EP11_04f.jpg,
casmeII,sub19,EP13_01,0,sub19_EP13_01.jpg,
casmeII,sub19,EP15_03f,4,sub19_EP15_03f.jpg,
casmeII,sub19,EP16_01,0,sub19_EP16_01.jpg,
casmeII,sub19,EP16_02,0,sub19_EP16_02.jpg,
casmeII,sub19,EP19_01,4,sub19_EP19_01.jpg,
casmeII,sub19,EP19_02,3,sub19_EP19_02.jpg,
casmeII,sub19,EP19_03,3,sub19_EP19_03.jpg,
casmeII,sub20,EP01_03,0,sub20_EP01_03.jpg,
casmeII,sub20,EP03_02,4,sub20_EP03_02.jpg,
casmeII,sub20,EP06_03,0,sub20_EP06_03.jpg,
casmeII,sub20,EP07_04,4,sub20_EP07_04.jpg,
casmeII,sub20,EP10_02,4,sub20_EP10_02.jpg,
casmeII,sub20,EP12_01,4,sub20_EP12_01.jpg,
casmeII,sub20,EP13_02,4,sub20_EP13_02.jpg,
casmeII,sub20,EP15_03f,4,sub20_EP15_03f.jpg,
casmeII,sub20,EP16_01,4,sub20_EP16_01.jpg,
casmeII,sub20,EP16_04,4,sub20_EP16_04.jpg,
casmeII,sub20,EP18_03,4,sub20_EP18_03.jpg,
casmeII,sub21,EP01_07,4,sub21_EP01_07.jpg,
casmeII,sub21,EP05_02,2,sub21_EP05_02.jpg,
casmeII,sub22,EP01_12,2,sub22_EP01_12.jpg,
casmeII,sub22,EP13_08,2,sub22_EP13_08.jpg,
casmeII,sub23,EP02_01,1,sub23_EP02_01.jpg,
casmeII,sub23,EP03_14f,0,sub23_EP03_14f.jpg,
casmeII,sub23,EP04_03f,2,sub23_EP04_03f.jpg,
casmeII,sub23,EP05_24f,2,sub23_EP05_24f.jpg,
casmeII,sub23,EP05_25f,0,sub23_EP05_25f.jpg,
casmeII,sub23,EP07_01,4,sub23_EP07_01.jpg,
casmeII,sub23,EP12_02f,0,sub23_EP12_02f.jpg,
casmeII,sub23,EP12_03,0,sub23_EP12_03.jpg,
casmeII,sub23,EP13_03,4,sub23_EP13_03.jpg,
casmeII,sub23,EP13_04,2,sub23_EP13_04.jpg,
casmeII,sub23,EP13_07f,4,sub23_EP13_07f.jpg,
casmeII,sub23,EP17_01,4,sub23_EP17_01.jpg,
casmeII,sub24,EP01_08,0,sub24_EP01_08.jpg,
casmeII,sub24,EP02_02f,0,sub24_EP02_02f.jpg,
casmeII,sub24,EP07_01,3,sub24_EP07_01.jpg,
casmeII,sub24,EP07_04f,3,sub24_EP07_04f.jpg,
casmeII,sub24,EP08_02,4,sub24_EP08_02.jpg,
casmeII,sub24,EP10_01f,4,sub24_EP10_01f.jpg,
casmeII,sub24,EP10_02,4,sub24_EP10_02.jpg,
casmeII,sub24,EP10_03,3,sub24_EP10_03.jpg,
casmeII,sub24,EP12_01,4,sub24_EP12_01.jpg,
casmeII,sub24,EP18_03,3,sub24_EP18_03.jpg,
casmeII,sub25,EP03_01,4,sub25_EP03_01.jpg,
casmeII,sub25,EP03_02,4,sub25_EP03_02.jpg,
casmeII,sub25,EP09_02,0,sub25_EP09_02.jpg,
casmeII,sub25,EP10_01,0,sub25_EP10_01.jpg,
casmeII,sub25,EP10_10,3,sub25_EP10_10.jpg,
casmeII,sub25,EP12_01,3,sub25_EP12_01.jpg,
casmeII,sub25,EP18_04f,0,sub25_EP18_04f.jpg,
casmeII,sub26,EP03_10,1,sub26_EP03_10.jpg,
casmeII,sub26,EP07_28,4,sub26_EP07_28.jpg,
casmeII,sub26,EP07_37,4,sub26_EP07_37.jpg,
casmeII,sub26,EP08_04,4,sub26_EP08_04.jpg,
casmeII,sub26,EP09_04,0,sub26_EP09_04.jpg,
casmeII,sub26,EP09_09,0,sub26_EP09_09.jpg,
casmeII,sub26,EP13_01,4,sub26_EP13_01.jpg,
casmeII,sub26,EP13_02,1,sub26_EP13_02.jpg,
casmeII,sub26,EP13_11,0,sub26_EP13_11.jpg,
casmeII,sub26,EP16_01,0,sub26_EP16_01.jpg,
casmeII,sub26,EP18_44,0,sub26_EP18_44.jpg,
casmeII,sub26,EP18_46,4,sub26_EP18_46.jpg,
casmeII,sub26,EP18_47,0,sub26_EP18_47.jpg,
casmeII,sub26,EP18_49,0,sub26_EP18_49.jpg,
casmeII,sub26,EP18_50,0,sub26_EP18_50.jpg,
casmeII,sub26,EP18_51,0,sub26_EP18_51.jpg,
